gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2634157319				CC_BY_NC_4_0	2020-05-30T13:42:23Z		https://www.inaturalist.org/observations/47779762	Oscar Enciso					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/47779762	47779762		Oscar Enciso						Adult									PRESENT																							2020-05-15		136	136	2020	5	15	2020-05-15											SOUTH_AMERICA				CO	Cundinamarca				Nocaima								5.069532	-74.380305	1395.0																															106611944				Oscar Enciso		2020-05-29T22:02:48				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:44:26.626Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:44:26.626Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	COL	Colombia	COL.15_2	Cundinamarca	COL.15.63_2	Nocaima			NE
2574223575				CC_BY_NC_4_0	2022-09-20T03:34:03Z		https://www.inaturalist.org/observations/37697226	Jan Meerman					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/37697226	37697226		Jan Meerman						Adult									PRESENT																							2003-06-21T03:43	03:43:00-06:00	172	172	2003	6	21	2003/06/21 3:43 AM CST											NORTH_AMERICA				BZ	Cayo				Green Hills Butterfly Ranch, Cayo District, Belize								17.097842	-88.973901	15.0																															84092946				Jan Meerman		2020-01-18T02:02:39				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:16:27.815Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:16:27.815Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BLZ	Belize	BLZ.2_1	Cayo					
2574065582				CC_BY_NC_4_0	2022-09-19T22:33:11Z		https://www.inaturalist.org/observations/37697293	Jan Meerman					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/37697293	37697293		Jan Meerman						Pupa									PRESENT								Reared from larva found at Green Hills															2008-10-07T15:13	15:13:00-06:00	281	281	2008	10	7	2008/10/07 3:13 PM CST											NORTH_AMERICA				BZ	Cayo				Green Hills Butterfly Ranch, Cayo District, Belize								17.097842	-88.973901	15.0																															84093481				Jan Meerman		2020-01-18T02:05:51				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:16:25.836Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:16:25.836Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BLZ	Belize	BLZ.2_1	Cayo					
2563498459				CC_BY_NC_4_0	2022-09-20T03:34:14Z		https://www.inaturalist.org/observations/37697385	Jan Meerman					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/37697385	37697385		Jan Meerman						Adult									PRESENT																							2017-10-19T15:24	15:24:00-06:00	292	292	2017	10	19	2017/10/19 3:24 PM CST											NORTH_AMERICA				BZ	Cayo				Green Hills Butterfly Ranch, Cayo District, Belize								17.097046	-88.974956																																84093852				Jan Meerman		2020-01-18T02:09:30				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:16:22.820Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:16:22.820Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BLZ	Belize	BLZ.2_1	Cayo					
2529284502				CC_BY_NC_4_0	2022-09-20T10:13:34Z		https://www.inaturalist.org/observations/36674633	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/36674633	36674633		Cynthia Tercero						Adult									PRESENT																							2019-12-15T10:13:03	10:13:03-06:00	349	349	2019	12	15	2019-12-15 10:13:03 AM CST											NORTH_AMERICA				NI	Masaya				Los Ranchitos, Nicaragua								12.022642	-86.161513	1428.0																															80673568				Cynthia Tercero		2019-12-15T16:54:54				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:41:30.213Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:41:30.213Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			NE
2518010415				CC_BY_NC_4_0	2022-09-20T10:36:54Z		https://www.inaturalist.org/observations/36424660	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/36424660	36424660		Cynthia Tercero						Adult									PRESENT																							2019-12-06T21:50:22	21:50:22-06:00	340	340	2019	12	6	2019-12-06 9:50:22 PM CST											NORTH_AMERICA				NI	Masaya				Los Ranchitos, Nicaragua								12.023103	-86.161214	794.0																															79905925				Cynthia Tercero		2019-12-07T04:01:40				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:43:11.624Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:43:11.624Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			NE
2447920619				CC_BY_NC_4_0	2022-05-28T09:15:07Z		https://www.inaturalist.org/observations/8848362	ares-afc					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/8848362	8848362		ares-afc					FEMALE	Adult									PRESENT																							2017-11-17T09:32	09:32:00-06:00	321	321	2017	11	17	2017/11/17 9:32 AM -0600											NORTH_AMERICA				SV	San Salvador				Residencial Altavista, El Salvador								13.7245	-89.100201	4.0																															18913217				ares-afc		2017-11-18T16:00:10				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:39:10.278Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:39:10.278Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	SLV	El Salvador	SLV.10_1	San Salvador	SLV.10.20_1	Tonacatepeque			NE
2447825836				CC_BY_NC_4_0	2022-05-28T15:12:30Z		https://www.inaturalist.org/observations/18185512	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 31104m at the request of the observer			https://www.inaturalist.org/observations/18185512	18185512		Cynthia Tercero						Adult									PRESENT																							2018-11-06T18:47:29	18:47:29+06:00	310	310	2018	11	6	2018-11-06 6:47:29 pm GMT-06:00											NORTH_AMERICA				NI	Masaya				Nicaragua								12.025172	-86.178082	31104.0																															264541005				Ale Türkmen		2022-05-28T09:24:01				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:14:26.447Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:14:26.447Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			
2273329086				CC_BY_NC_4_0	2022-05-28T09:23:21Z		https://www.inaturalist.org/observations/3404012	Onildo João Marini Filho					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				http://www.inaturalist.org/observations/3404012	3404012		Onildo João Marini Filho	https://orcid.org/0000-0003-4857-0865														PRESENT																							2016-06-07T13:12:28	13:12:28-03:00	159	159	2016	6	7	Tue Jun 07 2016 13:12:28 GMT-0300 (GMT-3)											SOUTH_AMERICA				BR	Distrito Federal				Reserva Ecológica Jardim Botânico, Brasília, DF, BR								-15.876478	-47.825325																																6498893				Onildo João Marini Filho	https://orcid.org/0000-0003-4857-0865	2016-06-07T21:06:32				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T18:02:37.747Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T18:02:37.747Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.7_1	Distrito Federal	BRA.7.1_2	Brasília			NE
2273213128				CC_BY_NC_4_0	2022-05-28T09:23:18Z		https://www.inaturalist.org/observations/2684048	Onildo João Marini Filho					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				http://www.inaturalist.org/observations/2684048	2684048		Onildo João Marini Filho	https://orcid.org/0000-0003-4857-0865					Adult									PRESENT																							2016-02-15T11:12:13	11:12:13-02:00	46	46	2016	2	15	Mon Feb 15 2016 11:12:13 GMT-0200 (GMT-2)											SOUTH_AMERICA				BR	Distrito Federal				Reserva Ecológica Jardim Botânico, Brasília, DF, BR								-15.876554	-47.825279	5.0																															5068035				Onildo João Marini Filho	https://orcid.org/0000-0003-4857-0865	2016-02-15T13:27:53				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T18:02:35.017Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T18:02:35.017Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.7_1	Distrito Federal	BRA.7.1_2	Brasília			NE
2238832156				CC_BY_NC_4_0	2022-05-28T09:24:44Z		https://www.inaturalist.org/observations/23287137	alexp18					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/23287137	23287137		alexp18															PRESENT																							2019-04-26T21:22:46	21:22:46-05:00	116	116	2019	4	26	Fri Apr 26 2019 21:22:46 GMT-0500 (GMT-5)											SOUTH_AMERICA				EC	Napo				Ayahuasca, Tena, Napo, EC								-0.986011	-77.817521	357.0																															53025321				Keith Willmott		2019-05-01T14:51:48				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T17:14:37.582Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T17:14:37.582Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.16_1	Napo	ECU.16.5_1	Tena	ECU.16.5.8_1	Tena	NE
2005265997				CC_BY_NC_4_0	2022-05-28T09:23:32Z		https://www.inaturalist.org/observations/15810712	Onildo João Marini Filho					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/15810712	15810712		Onildo João Marini Filho	https://orcid.org/0000-0003-4857-0865														PRESENT																							2018-08-23T10:35:39	10:35:39-03:00	235	235	2018	8	23	Thu Aug 23 2018 10:35:39 GMT-0300 (GMT-3)											SOUTH_AMERICA				BR	Distrito Federal				Parque Nacional de Brasília, Brasília, DF, BR								-15.732942	-47.917503	8.0																															34045989				Onildo João Marini Filho	https://orcid.org/0000-0003-4857-0865	2018-08-23T13:47:33				258032								Dynastor darius (Fabricius, 1775)								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2024-04-21T18:21:24.476Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	1896087	1896087	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius (Fabricius, 1775)	Dynastor darius		DWC_ARCHIVE	2024-04-21T18:21:24.476Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	NORTH_AMERICA	BRA	Brazil	BRA.7_1	Distrito Federal	BRA.7.1_2	Brasília			NE
1949994372				CC_BY_NC_4_0	2022-07-20T17:20:33Z		https://www.inaturalist.org/observations/18888644	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/18888644	18888644		Cynthia Tercero						Adult									PRESENT																							2018-12-07T19:45:35	19:45:35+06:00	341	341	2018	12	7	2018-12-07 7:45:35 pm GMT-06:00											NORTH_AMERICA				NI	Masaya				NIC-4, Los Ranchitos, Nicaragua								12.022846	-86.162002	66.0																															264541020				Ale Türkmen		2022-05-28T09:24:13				312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:13:51.780Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:13:51.780Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.14_1	Masaya	NIC.14.6_1	Nindirí			
1880514030				CC_BY_NC_4_0	2022-01-17T07:42:24Z		https://www.inaturalist.org/observations/13568119	Cynthia Tercero					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 31104m at the request of the observer			https://www.inaturalist.org/observations/13568119	13568119		Cynthia Tercero						Adult									PRESENT																							2018-06-18T18:39:25	18:39:25+06:00	169	169	2018	6	18	2018-06-18 6:39:25 pm GMT-06:00											NORTH_AMERICA				NI	Masaya				Nicaragua								12.192813	-86.061643	31104.0																															29495094				jmmaes		2018-06-19T17:40:40			http://butterfliesofamerica.com/dynastor_darius_stygianus_specimens.htm Valdria la pena estudiar esta especie, creo que la larva ataca piña. Siendo la zona suya piñera, tendria sentido.	312414								Dynastor darius stygianus Butler, 1872								Animalia	Arthropoda	Insecta	Lepidoptera		Nymphalidae				Dynastor	Dynastor			darius	stygianus		SUBSPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	MX	2024-04-21T17:41:10.937Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED	StillImage	true	false	6234093	6234093	1	54	216	797	7017	1896080		1896087	Dynastor darius	Dynastor darius stygianus Butler, 1872	Dynastor darius stygianus		DWC_ARCHIVE	2024-04-21T17:41:10.937Z	2024-04-21T08:18:21.750Z	true			false	LATIN_AMERICA	LATIN_AMERICA	NIC	Nicaragua	NIC.13_1	Managua	NIC.13.7_1	Tipitapa			
